user_id,account_age_days,transaction_amount,transaction_hour,payment_method,is_international,device_type,transactions_last_1h,transactions_last_24h,previous_fraud_flag,is_fraud
3273,675,7.97,4,mpesa,0,desktop,2,5,0,0
4224,116,25.89,10,paypal,0,desktop,2,10,0,0
4782,605,128.11,1,card,0,desktop,1,2,0,0
3611,42,231.66,21,mpesa,0,mobile,5,3,0,0
1771,796,34.95,1,paypal,0,mobile,1,4,0,0
2594,379,47.56,19,card,0,desktop,3,8,0,0
2607,722,92.43,11,paypal,1,desktop,4,6,0,0
4731,206,28.53,15,mpesa,0,desktop,2,3,0,0
4932,466,200.02,16,paypal,0,desktop,2,8,0,0
4646,732,178.27,3,mpesa,1,mobile,0,7,0,0
2333,280,18.84,13,card,0,desktop,0,5,0,0
1884,648,74.8,6,paypal,0,mobile,3,2,0,0
4314,618,178.91,14,card,0,desktop,1,1,0,0
4564,118,49.38,15,card,0,desktop,2,3,0,0
2389,237,120.32,7,mpesa,0,mobile,1,3,0,0
4401,309,6.18,1,mpesa,0,mobile,1,4,0,0
4178,456,112.59,18,card,0,mobile,1,8,0,0
1225,900,19.88,0,mpesa,0,mobile,3,5,0,0
1824,475,213.05,22,card,0,mobile,3,6,0,0
3265,100,52.7,3,mpesa,0,mobile,3,7,0,0
1936,261,39.68,23,mpesa,0,desktop,1,5,0,0
3800,993,220.58,20,paypal,0,mobile,0,4,0,0
3553,305,6.17,21,paypal,0,desktop,3,3,0,0
3306,354,60.62,10,mpesa,0,mobile,1,5,0,0
2911,286,55.44,9,card,0,mobile,2,5,0,0
4845,328,40.22,17,card,0,mobile,0,8,0,0
4588,103,291.32,0,card,0,desktop,1,7,0,0
2796,63,166.8,16,mpesa,0,desktop,2,5,0,0
1053,687,7.93,15,mpesa,0,mobile,3,4,0,0
4118,282,150.5,11,card,1,mobile,2,5,0,0
1726,441,89.92,15,paypal,0,desktop,1,14,0,0
3736,293,277.36,8,paypal,0,mobile,2,4,0,0
2544,738,45.04,16,card,0,desktop,1,12,0,0
4170,7,102.44,2,mpesa,0,mobile,4,8,0,1
2043,639,83.36,17,mpesa,0,desktop,2,7,0,0
2913,936,80.7,14,card,1,desktop,1,4,0,0
2776,92,73.08,14,paypal,0,mobile,1,7,0,0
2596,935,27.62,15,card,0,mobile,5,8,0,0
2914,190,169.13,19,card,1,desktop,2,4,0,0
4561,871,72.03,0,card,0,mobile,2,3,0,0
3466,476,381.89,0,paypal,0,mobile,2,8,0,0
3737,511,36.26,3,card,0,mobile,3,2,0,0
1849,462,137.77,12,paypal,0,mobile,2,3,0,0
3109,53,339.05,3,mpesa,0,desktop,0,6,0,0
4216,754,130.68,22,paypal,0,desktop,7,9,0,0
3263,486,246.01,7,paypal,0,desktop,1,4,0,0
1002,644,210.87,12,card,1,desktop,3,4,0,0
1159,490,53.58,23,mpesa,0,desktop,3,4,0,0
4810,978,109.99,7,card,0,mobile,2,6,0,0
1780,364,20.39,13,paypal,0,desktop,2,7,0,0
4191,112,92.02,0,paypal,1,desktop,3,4,0,0
1892,409,31.43,8,card,0,mobile,2,4,0,0
3030,7,163.39,23,mpesa,0,desktop,2,5,0,0
4160,742,90.11,0,paypal,0,mobile,5,6,0,0
3376,668,63.57,6,paypal,0,desktop,0,6,0,0
1579,197,37.57,19,paypal,0,mobile,1,6,0,0
2933,835,797.31,12,mpesa,0,desktop,1,9,0,0
2380,876,8.93,14,card,0,desktop,0,3,0,0
4681,735,5.34,8,mpesa,0,desktop,2,2,0,0
2290,367,29.39,15,mpesa,0,mobile,2,3,0,0
2640,250,425.16,16,paypal,0,mobile,3,8,1,0
1951,916,464.96,8,mpesa,1,desktop,0,3,0,0
4394,595,127.68,5,paypal,0,desktop,2,9,0,0
3682,240,254.54,19,mpesa,0,mobile,2,7,0,0
1987,380,28.89,11,mpesa,0,mobile,2,5,0,0
4612,907,429.25,15,card,0,desktop,2,7,0,0
4720,872,18.49,20,mpesa,0,mobile,1,3,0,0
2218,835,12.79,14,card,0,mobile,2,6,0,0
1920,471,14.28,6,paypal,1,mobile,2,7,0,1
3785,775,102.15,9,paypal,0,mobile,1,3,0,0
2355,919,182.23,3,card,0,mobile,1,9,0,0
1169,701,54.81,23,paypal,0,mobile,0,12,0,0
1520,455,457.44,2,paypal,0,mobile,1,6,0,0
2486,366,68.39,17,mpesa,0,mobile,1,5,0,0
1039,290,19.57,0,card,0,desktop,0,5,0,0
2560,874,75.28,12,paypal,0,mobile,1,7,0,0
4332,403,136.37,21,card,0,mobile,2,5,0,0
2418,58,214.22,17,mpesa,1,mobile,1,8,0,0
1954,521,73.67,7,paypal,0,mobile,0,3,0,0
4297,304,108.05,10,paypal,0,desktop,2,7,0,0
1983,115,37.33,9,card,0,desktop,1,7,0,0
4195,210,124.59,3,paypal,1,desktop,2,4,0,0
1974,41,512.0,3,card,0,mobile,1,8,1,0
1037,816,6.04,3,paypal,1,desktop,1,11,0,0
3375,173,261.15,11,mpesa,0,desktop,1,2,0,0
2274,234,99.14,7,mpesa,0,desktop,3,6,1,0
4972,793,34.86,12,card,0,mobile,2,8,0,0
2199,884,371.84,7,paypal,0,mobile,1,10,0,0
2625,590,79.25,20,paypal,0,desktop,0,7,0,0
1913,620,48.36,2,card,1,desktop,1,4,0,0
1453,793,24.03,11,mpesa,0,mobile,3,10,0,0
1036,403,33.64,17,mpesa,0,mobile,1,10,0,0
4387,39,214.66,14,mpesa,0,desktop,2,5,0,0
2711,119,114.36,13,card,0,mobile,4,3,0,0
4020,335,293.36,8,mpesa,0,desktop,0,5,0,0
1795,336,31.67,4,card,0,mobile,0,4,0,0
1972,539,15.5,14,mpesa,0,desktop,2,6,0,0
1592,616,0.73,7,mpesa,0,desktop,2,5,0,0
2137,74,85.08,22,card,1,desktop,2,7,0,0
4111,191,765.75,2,paypal,0,desktop,5,9,0,1
2324,324,142.48,11,paypal,1,desktop,1,8,0,0
3271,147,44.25,4,paypal,0,desktop,1,7,0,0
1317,767,251.33,8,mpesa,0,mobile,2,2,0,0
3396,284,182.64,19,mpesa,0,mobile,5,5,0,1
3162,213,1.86,2,paypal,0,desktop,1,4,0,0
3745,635,203.7,22,mpesa,0,mobile,2,3,0,0
2346,718,42.89,7,mpesa,0,mobile,2,1,0,0
2591,929,19.46,20,paypal,0,mobile,1,4,0,0
4111,752,30.79,12,card,0,desktop,0,5,0,0
2889,394,75.86,7,paypal,0,desktop,0,4,0,0
3087,339,66.38,4,paypal,0,mobile,3,3,0,0
4930,798,40.91,6,card,1,mobile,3,5,0,0
2996,22,22.68,4,mpesa,0,desktop,2,9,0,0
2772,771,172.37,8,paypal,0,desktop,3,6,1,0
2312,869,553.95,4,paypal,0,mobile,0,2,0,0
2285,105,180.5,7,mpesa,0,mobile,1,6,0,0
1215,466,42.11,11,mpesa,1,mobile,1,6,0,0
4218,459,33.69,3,card,1,mobile,0,8,0,0
3383,432,29.46,8,mpesa,1,mobile,2,8,0,0
4239,770,17.64,21,paypal,1,mobile,3,7,0,0
3139,716,96.18,21,mpesa,1,mobile,1,5,0,1
3400,822,111.59,13,mpesa,0,mobile,2,5,0,0
3618,774,146.7,18,card,1,mobile,0,8,0,0
4642,619,136.81,12,card,0,desktop,0,10,0,0
3863,763,41.49,2,paypal,0,desktop,0,6,0,0
2704,936,48.11,3,paypal,0,desktop,0,9,0,0
3828,221,137.3,0,mpesa,0,mobile,1,7,0,0
1362,379,51.59,21,paypal,0,mobile,2,5,0,0
3604,222,28.69,0,paypal,0,desktop,2,5,1,0
4416,258,56.27,10,mpesa,0,mobile,0,6,0,0
2716,713,38.11,15,mpesa,0,mobile,0,6,0,0
2193,367,11.09,3,mpesa,0,desktop,1,4,0,0
1355,770,212.73,6,card,0,desktop,0,11,0,0
1190,349,230.17,11,card,0,desktop,2,4,0,0
4738,225,29.78,5,mpesa,1,mobile,1,3,0,0
3469,714,8.04,23,card,0,desktop,1,4,0,0
1699,738,161.11,19,card,1,desktop,1,5,0,0
3054,236,28.52,8,card,0,mobile,0,8,0,0
3180,183,59.99,7,paypal,0,desktop,0,7,0,0
4818,712,7.95,13,mpesa,0,mobile,1,11,0,0
1556,869,30.78,14,mpesa,0,mobile,1,7,0,0
1825,758,188.95,20,paypal,1,mobile,1,5,0,1
3808,444,195.8,21,card,0,mobile,3,2,0,0
2054,865,27.84,4,mpesa,1,mobile,5,9,0,0
3582,623,49.12,14,card,0,desktop,0,7,0,0
1425,6,17.3,5,paypal,0,desktop,0,10,0,0
4465,236,9.25,0,card,0,mobile,2,4,0,0
3719,127,582.0,19,paypal,0,mobile,1,8,0,0
3410,104,127.91,8,paypal,1,desktop,1,5,0,0
4508,749,93.73,3,card,0,desktop,2,6,0,0
4741,915,174.04,1,card,0,mobile,1,10,0,0
2574,480,219.97,5,mpesa,0,desktop,4,6,0,0
4998,155,197.23,1,paypal,0,mobile,1,7,0,0
3129,257,2.0,2,card,0,mobile,1,9,0,0
3403,235,24.81,6,card,0,desktop,4,8,0,0
4329,500,127.67,19,mpesa,0,mobile,3,6,0,0
4789,289,56.55,16,mpesa,1,mobile,3,8,0,0
1588,510,485.35,8,mpesa,0,desktop,0,7,0,0
3012,552,131.38,21,paypal,0,desktop,3,6,0,0
2547,800,376.33,8,mpesa,0,desktop,4,6,0,1
1294,709,26.99,18,paypal,0,mobile,2,7,0,0
2985,785,239.37,4,mpesa,0,desktop,1,1,0,0
2247,894,46.52,5,paypal,0,mobile,0,9,0,0
2548,776,547.51,17,mpesa,0,mobile,0,7,0,0
4117,569,20.59,0,paypal,0,mobile,2,4,0,0
2690,298,87.16,16,mpesa,0,mobile,0,3,0,0
2136,610,188.91,13,mpesa,0,desktop,2,1,0,0
2256,137,68.01,14,card,0,mobile,2,6,0,0
3064,376,75.75,4,paypal,1,desktop,2,10,0,1
1359,87,515.33,16,card,0,desktop,2,4,0,0
4294,419,66.47,20,paypal,0,desktop,1,5,0,0
3913,754,111.18,20,card,0,desktop,1,4,0,0
1699,199,6.73,22,mpesa,1,desktop,1,7,0,0
1447,463,221.58,22,card,1,desktop,0,6,0,0
3903,437,125.35,10,mpesa,0,desktop,3,9,0,0
3412,310,62.11,9,paypal,0,desktop,3,10,0,0
1674,596,1.96,16,mpesa,0,desktop,2,4,0,0
2007,754,107.48,0,card,0,mobile,3,8,0,0
2349,281,1.53,4,paypal,0,desktop,2,4,0,0
3514,323,0.14,15,card,0,mobile,1,4,0,0
3461,764,114.88,6,mpesa,0,mobile,1,7,0,0
4526,702,25.14,11,mpesa,0,mobile,2,4,0,0
1585,951,25.57,7,card,0,desktop,4,10,0,0
2256,942,127.11,17,paypal,0,desktop,1,5,0,0
2247,152,6.62,0,card,0,mobile,3,6,0,0
1993,994,45.12,19,mpesa,0,desktop,3,6,0,0
4902,302,19.42,11,paypal,0,mobile,1,6,0,0
2435,278,104.15,3,card,0,desktop,2,8,1,1
1571,651,130.08,11,mpesa,0,desktop,1,4,0,0
3382,688,153.24,21,paypal,1,mobile,3,4,0,0
2245,8,35.36,0,card,0,desktop,0,7,0,0
3084,807,11.22,0,paypal,0,desktop,1,2,0,0
1988,235,9.83,2,mpesa,0,mobile,2,6,0,0
1277,675,66.65,20,card,0,mobile,2,11,0,0
2219,561,349.91,11,card,0,desktop,2,6,1,0
3963,302,29.47,21,mpesa,0,desktop,0,3,0,0
2887,38,35.61,20,mpesa,0,mobile,3,9,1,0
1483,136,12.76,12,mpesa,0,mobile,1,3,0,0
2265,822,111.64,12,card,0,mobile,3,7,0,0
4395,421,136.68,20,mpesa,0,mobile,1,6,1,0
1730,219,123.58,8,card,0,desktop,2,5,0,0
3239,348,236.91,17,card,0,mobile,2,2,0,0
2040,808,79.96,0,paypal,0,mobile,1,3,0,0
3571,546,17.33,5,mpesa,0,mobile,3,2,0,0
1917,864,41.0,22,mpesa,0,desktop,1,5,0,0
3448,79,130.32,23,paypal,0,mobile,1,4,0,0
4977,748,113.96,4,card,0,desktop,2,7,1,0
1885,895,90.86,3,card,0,mobile,0,4,0,0
3752,273,137.85,5,card,0,desktop,2,6,0,0
1021,161,121.73,2,mpesa,0,mobile,1,3,0,0
1473,687,255.76,16,card,0,desktop,0,6,0,0
4191,878,105.83,10,paypal,0,desktop,5,4,0,0
3257,308,180.93,3,card,0,mobile,0,8,0,0
3353,374,34.32,19,mpesa,0,mobile,0,6,0,0
4341,976,136.05,0,mpesa,0,desktop,2,4,0,0
1703,733,278.97,3,card,0,mobile,2,4,0,0
1686,9,58.48,22,card,1,mobile,1,6,0,1
1284,801,181.21,2,mpesa,0,desktop,1,4,1,0
1715,444,154.83,9,card,1,mobile,0,4,0,0
4747,113,7.36,21,paypal,0,mobile,4,5,0,0
1762,989,104.53,0,mpesa,0,mobile,4,8,0,0
2250,205,16.74,3,card,0,mobile,2,3,0,0
1947,405,410.52,18,card,1,desktop,1,7,0,1
3428,698,200.18,0,card,0,desktop,4,5,0,1
3507,853,13.95,15,paypal,0,desktop,1,7,0,0
2030,197,15.58,18,mpesa,0,desktop,3,8,0,0
1028,778,108.31,19,paypal,0,mobile,0,6,1,0
1906,774,50.75,20,card,0,desktop,1,4,0,0
4104,760,4.26,21,paypal,0,mobile,0,6,0,0
4717,115,93.61,17,card,0,mobile,1,5,0,0
3926,121,58.89,1,card,1,desktop,1,4,0,0
3126,653,12.79,5,mpesa,1,mobile,2,6,0,0
4999,65,194.29,20,mpesa,1,desktop,0,7,0,0
3994,276,295.92,0,card,1,mobile,2,4,0,0
3506,825,169.56,18,card,0,mobile,1,3,0,0
1569,239,207.4,4,card,1,desktop,1,2,0,0
3006,302,29.28,1,mpesa,0,mobile,1,1,0,0
4609,392,36.71,0,mpesa,1,mobile,0,10,0,1
4553,522,28.06,15,card,0,desktop,0,5,0,0
2453,969,173.81,20,mpesa,0,desktop,1,3,0,0
1737,369,354.59,1,card,0,mobile,1,6,0,0
4356,233,151.41,3,paypal,0,desktop,5,5,0,1
1515,195,255.91,2,mpesa,1,mobile,1,5,0,0
3000,907,122.17,22,card,0,desktop,1,6,0,0
4170,12,58.86,16,paypal,0,desktop,3,9,0,1
3444,906,66.57,14,card,0,mobile,2,8,0,0
4560,921,9.4,9,paypal,0,desktop,2,6,0,0
1038,689,3.84,11,mpesa,0,mobile,2,5,0,0
4342,177,142.68,11,mpesa,0,desktop,1,6,1,1
1886,217,69.24,19,card,0,mobile,2,5,0,0
3844,11,96.41,6,mpesa,0,mobile,0,8,0,1
3204,446,97.88,9,mpesa,1,desktop,2,0,0,1
2098,630,38.98,4,paypal,0,desktop,0,7,1,0
3931,164,77.53,19,mpesa,0,mobile,3,5,0,0
2823,551,76.36,19,paypal,1,desktop,0,2,0,0
4201,53,59.01,10,paypal,1,mobile,1,3,0,0
2710,218,206.23,1,paypal,1,mobile,3,6,0,0
1973,718,71.99,23,mpesa,0,mobile,4,2,0,1
4155,999,111.05,15,card,0,desktop,2,4,0,0
4093,824,271.05,11,card,0,desktop,3,3,0,0
4530,360,241.4,15,mpesa,0,mobile,2,8,0,0
2562,385,265.33,3,paypal,0,desktop,0,7,0,0
4778,56,37.77,1,mpesa,0,desktop,1,12,0,0
3896,118,4.27,9,card,0,desktop,1,7,0,0
4453,900,36.31,12,paypal,1,mobile,3,5,0,0
3795,253,39.21,22,mpesa,1,mobile,0,11,0,0
4511,798,288.1,18,paypal,0,desktop,1,10,0,0
4675,780,125.72,14,paypal,0,mobile,3,5,0,0
1988,803,10.23,22,card,0,mobile,1,6,0,0
1020,845,17.46,0,paypal,0,mobile,4,7,0,1
3350,180,20.31,16,mpesa,0,desktop,3,8,0,0
1868,415,119.45,19,paypal,1,mobile,2,0,0,0
1083,870,159.55,3,paypal,0,mobile,3,4,0,0
4845,235,235.63,19,mpesa,0,desktop,1,1,0,0
2682,855,338.89,8,card,0,desktop,1,4,0,0
2976,708,27.03,5,card,0,mobile,1,12,0,0
4524,820,44.49,2,mpesa,0,desktop,3,7,0,0
2410,80,32.98,21,paypal,0,mobile,1,2,0,0
2530,647,53.32,1,mpesa,1,desktop,0,4,0,0
4328,22,295.34,17,mpesa,0,mobile,2,8,0,0
1569,477,102.71,22,mpesa,1,desktop,2,4,0,0
4963,843,160.82,18,card,0,mobile,2,4,0,0
1933,440,80.83,6,paypal,1,mobile,1,5,1,1
4598,737,3.51,2,mpesa,0,mobile,1,3,0,0
4233,570,7.96,17,card,0,mobile,3,3,0,0
2980,93,92.64,19,card,0,desktop,1,4,0,0
4234,192,152.24,19,paypal,0,mobile,3,13,0,0
2855,103,29.1,18,mpesa,0,mobile,1,7,0,0
4056,396,153.58,8,paypal,1,desktop,1,2,0,0
1792,7,199.71,15,mpesa,0,desktop,1,4,0,1
1791,640,63.7,5,card,1,mobile,1,6,0,0
4595,567,164.65,20,card,0,desktop,1,10,0,0
2809,231,62.11,11,paypal,0,mobile,1,3,0,0
2294,874,136.12,5,mpesa,0,desktop,0,6,0,0
3539,574,173.27,12,paypal,1,desktop,0,7,0,0
3255,240,578.3,23,mpesa,0,mobile,0,6,1,0
4610,90,50.85,4,paypal,0,mobile,0,9,0,0
2607,232,63.53,12,card,1,mobile,1,11,1,0
2083,457,21.73,19,paypal,0,mobile,1,8,0,0
3477,233,27.39,6,mpesa,0,mobile,1,8,0,0
1984,354,141.86,11,paypal,0,desktop,3,9,0,0
2680,333,298.74,20,mpesa,0,desktop,2,8,0,0
4676,439,60.22,3,paypal,0,desktop,2,4,0,0
4380,375,23.79,4,mpesa,1,desktop,1,6,0,0
1519,292,40.27,15,mpesa,1,mobile,1,6,0,0
1590,345,72.85,3,mpesa,0,desktop,1,10,0,0
2050,664,41.21,7,paypal,0,desktop,2,6,0,0
2709,428,31.92,15,paypal,0,desktop,2,2,0,0
4633,657,159.81,7,card,0,desktop,0,6,0,0
3035,130,0.95,16,mpesa,0,mobile,1,8,0,0
3246,141,92.98,13,card,0,mobile,4,2,0,0
3434,415,189.45,11,card,0,desktop,1,6,0,0
1348,93,37.15,2,mpesa,0,desktop,3,8,0,0
1959,626,110.95,19,card,0,desktop,1,6,0,0
2963,284,132.64,1,paypal,1,desktop,2,6,0,0
1692,956,127.71,12,card,0,mobile,2,8,0,0
2559,923,70.84,20,paypal,0,desktop,1,6,0,0
4899,655,51.06,10,mpesa,0,mobile,0,9,0,0
1377,223,216.89,23,mpesa,0,desktop,3,4,0,0
3946,744,170.48,11,mpesa,0,mobile,1,4,0,0
3963,463,46.5,17,card,0,desktop,3,4,0,0
4629,545,13.05,8,mpesa,0,mobile,0,2,0,0
1526,276,8.94,6,mpesa,0,mobile,3,7,0,0
4224,682,11.88,5,paypal,1,mobile,3,9,0,0
3781,140,104.92,23,card,0,desktop,1,7,0,0
3253,357,6.37,13,card,0,desktop,0,5,0,0
3502,713,49.3,17,mpesa,0,mobile,2,7,0,0
4344,23,167.9,13,card,0,mobile,2,3,0,0
4965,968,41.84,4,mpesa,0,desktop,3,5,0,0
2259,736,172.92,19,paypal,1,desktop,1,4,1,1
2875,880,164.2,23,card,0,mobile,0,13,0,0
2763,270,33.86,12,card,0,desktop,0,6,0,0
1520,859,156.6,0,paypal,0,mobile,0,8,0,0
2701,665,165.29,11,card,0,desktop,3,1,0,0
2016,333,60.79,18,mpesa,0,desktop,0,3,0,0
4003,85,28.35,9,card,0,mobile,2,5,0,0
4902,621,88.39,23,card,0,desktop,3,3,0,0
3773,31,305.2,4,paypal,0,desktop,0,6,0,0
2013,741,122.47,19,paypal,0,desktop,2,15,0,0
3548,240,22.78,5,mpesa,0,mobile,2,4,0,0
1116,890,137.77,11,card,0,mobile,1,4,0,0
3433,363,66.87,20,card,0,desktop,1,5,1,0
2367,822,107.44,2,paypal,0,mobile,1,3,0,0
1583,389,158.94,13,mpesa,0,desktop,0,3,0,0
1394,653,86.82,20,card,0,mobile,3,4,0,0
2087,668,201.83,3,mpesa,0,mobile,1,4,0,0
4788,299,153.68,16,card,0,desktop,1,6,0,0
3768,857,114.56,16,paypal,0,desktop,1,8,1,0
1071,371,19.61,13,paypal,0,desktop,0,6,0,0
4860,99,216.91,14,paypal,0,mobile,2,6,0,0
1273,47,329.69,6,paypal,0,desktop,1,6,0,0
3013,999,17.68,3,paypal,0,desktop,2,5,0,0
2343,839,80.39,16,paypal,0,desktop,0,9,0,0
1337,422,35.95,5,mpesa,1,mobile,0,0,0,0
2389,480,168.55,10,paypal,0,mobile,4,4,0,0
4566,579,153.46,11,mpesa,1,mobile,3,5,0,0
1606,62,18.22,14,paypal,0,desktop,2,7,0,0
1165,109,251.5,11,card,0,desktop,1,5,0,0
2567,679,23.96,10,card,0,mobile,1,3,0,0
3058,549,191.5,16,card,1,desktop,1,6,0,0
2324,119,73.27,7,mpesa,0,mobile,3,4,0,0
1728,598,47.75,11,paypal,0,mobile,1,7,0,0
3848,382,20.67,8,mpesa,0,mobile,1,6,0,0
3043,392,22.02,10,paypal,0,mobile,2,7,0,0
1101,977,130.13,2,card,0,mobile,2,9,0,0
4496,52,95.94,6,mpesa,0,desktop,0,4,0,0
2415,603,15.62,20,paypal,1,desktop,2,5,0,0
1778,289,14.35,2,mpesa,0,mobile,2,4,0,0
1213,337,9.01,20,mpesa,0,desktop,1,3,0,0
4762,810,163.4,15,card,0,mobile,2,6,0,0
2111,204,149.33,9,card,0,desktop,1,6,0,0
2576,880,7.22,22,card,0,mobile,1,5,0,0
3448,238,98.59,6,card,0,desktop,3,7,0,0
3635,382,10.62,23,card,0,mobile,2,6,0,0
3936,667,280.89,19,paypal,0,mobile,1,7,0,0
4117,752,285.17,14,paypal,1,mobile,4,5,0,1
2695,136,143.77,20,card,0,mobile,3,4,0,0
4534,407,312.75,20,card,0,mobile,0,7,0,0
1591,508,200.21,9,card,0,desktop,0,7,0,0
2333,362,211.61,11,mpesa,0,mobile,2,11,0,0
2109,381,101.19,17,card,0,desktop,3,4,0,0
3139,881,43.84,22,paypal,0,mobile,5,5,0,0
4731,576,29.48,22,paypal,0,mobile,2,6,0,0
3720,635,47.56,8,mpesa,1,desktop,0,5,0,0
1713,254,118.82,8,paypal,0,mobile,1,5,0,0
1935,477,22.74,3,card,0,mobile,0,4,0,0
2951,114,35.91,4,mpesa,1,mobile,0,7,0,0
1241,20,75.75,6,mpesa,0,mobile,5,6,0,0
3043,528,31.84,6,paypal,0,mobile,0,7,0,0
4936,145,106.6,10,card,1,mobile,1,7,0,0
1001,208,307.95,9,card,0,desktop,0,7,0,0
3272,531,165.44,10,card,0,mobile,0,8,0,0
3848,376,131.75,23,mpesa,0,desktop,2,2,0,0
2768,504,104.88,23,paypal,0,mobile,2,6,0,0
2949,904,80.32,17,paypal,1,mobile,1,7,0,0
3636,166,24.78,11,paypal,0,desktop,0,6,0,0
3163,550,270.12,15,card,0,desktop,1,5,0,0
4737,181,34.29,3,mpesa,1,mobile,1,1,0,1
1917,861,11.49,16,mpesa,0,desktop,1,6,0,0
4174,617,166.36,16,paypal,0,mobile,3,4,0,0
3241,612,23.17,20,paypal,1,mobile,1,11,0,0
4237,602,55.81,22,mpesa,1,mobile,4,8,0,0
3918,927,3.44,4,paypal,0,desktop,0,6,1,0
1089,812,17.69,12,mpesa,0,desktop,1,5,1,0
2709,444,22.82,2,mpesa,0,desktop,3,4,0,0
3169,332,6.71,22,paypal,0,desktop,3,13,0,0
1142,503,128.28,16,mpesa,0,mobile,3,8,0,0
4041,913,217.69,10,mpesa,0,desktop,3,8,0,0
1105,79,56.08,0,paypal,0,desktop,0,0,0,0
1886,585,249.13,17,paypal,0,desktop,0,3,0,0
1427,935,28.8,16,paypal,0,mobile,2,6,0,0
2328,938,47.23,8,mpesa,0,mobile,1,7,0,0
2895,688,19.61,19,paypal,1,mobile,3,2,0,0
2994,396,116.29,6,paypal,0,desktop,5,7,0,0
1316,608,65.34,4,mpesa,0,mobile,0,3,0,0
2986,857,114.01,15,mpesa,0,mobile,1,7,0,0
1634,103,172.09,6,paypal,0,mobile,1,5,0,0
2925,402,94.68,12,paypal,0,desktop,2,4,0,0
3056,975,118.54,12,mpesa,0,desktop,2,8,0,0
3821,224,328.47,14,mpesa,0,mobile,0,6,0,0
4144,518,42.64,22,card,0,mobile,3,5,0,0
4430,634,53.4,16,mpesa,0,mobile,1,6,0,0
3270,236,151.78,16,mpesa,0,mobile,0,4,0,0
2439,427,113.4,18,card,0,mobile,2,7,0,0
1552,116,23.6,9,paypal,1,desktop,1,8,0,0
4441,163,56.62,1,card,1,mobile,1,8,0,1
1715,226,75.7,13,mpesa,1,mobile,2,3,0,1
2287,230,65.24,22,card,0,mobile,3,6,0,0
4911,182,23.56,2,card,0,desktop,2,7,0,0
2713,249,309.92,6,card,0,desktop,2,3,0,0
2883,318,172.42,10,card,0,mobile,2,3,0,0
4389,965,78.78,16,card,0,desktop,3,3,0,0
2107,210,136.76,14,card,0,desktop,1,4,0,0
2341,656,273.09,18,paypal,0,desktop,3,8,0,0
1110,392,17.57,10,card,0,mobile,3,3,0,0
1250,857,34.58,14,card,0,mobile,3,8,0,0
3430,96,93.89,14,card,1,mobile,3,6,0,0
3054,894,192.54,5,card,0,mobile,4,8,0,0
1458,858,4.43,14,mpesa,0,mobile,1,3,0,0
2107,756,496.36,8,card,0,desktop,1,12,0,0
1207,86,72.82,4,card,0,desktop,1,6,0,0
1899,415,53.41,18,card,0,desktop,1,14,0,0
4461,394,41.56,23,paypal,1,mobile,1,9,1,0
4385,696,22.99,4,card,0,desktop,0,6,0,0
1021,633,188.18,21,mpesa,0,mobile,2,8,0,0
1409,844,373.24,12,paypal,0,mobile,0,4,0,0
1894,501,64.06,17,mpesa,0,desktop,1,10,0,0
1514,604,365.44,19,paypal,0,desktop,0,10,0,0
4198,582,208.33,16,paypal,0,mobile,2,9,0,0
1808,916,78.71,14,card,0,desktop,0,6,0,0
4771,133,134.51,13,card,1,desktop,0,8,0,1
1873,791,68.51,15,paypal,0,desktop,1,5,0,0
1013,649,98.17,3,card,0,mobile,2,4,0,0
1970,314,7.18,16,card,0,mobile,2,6,1,0
4025,699,142.99,19,paypal,0,desktop,3,10,0,0
4061,221,6.51,13,paypal,0,desktop,1,6,0,0
4083,976,203.85,17,mpesa,0,mobile,2,6,0,0
3134,438,209.12,5,paypal,0,mobile,2,7,0,0
4595,46,32.47,21,mpesa,0,mobile,1,5,0,0
3956,790,46.93,7,mpesa,0,mobile,1,7,0,0
2560,192,78.77,8,card,0,desktop,1,3,1,0
2324,520,108.96,23,card,1,mobile,4,4,0,1
2266,379,40.65,0,paypal,0,mobile,2,8,0,0
3169,788,107.72,12,paypal,0,desktop,0,5,0,0
4218,691,42.42,2,mpesa,0,desktop,2,5,0,0
4638,334,6.85,5,mpesa,0,desktop,3,6,0,0
1749,39,0.3,16,card,0,mobile,1,9,0,0
4427,293,12.8,7,paypal,1,mobile,4,4,0,1
1684,690,188.57,5,paypal,0,desktop,0,6,0,0
2927,162,390.64,15,paypal,1,mobile,2,6,0,0
4804,331,66.82,0,paypal,0,mobile,3,4,0,0
4702,886,86.26,9,card,0,mobile,2,6,0,0
3356,104,19.06,17,card,0,desktop,2,4,0,0
1694,161,96.1,21,mpesa,0,desktop,1,4,0,0
3335,799,18.75,13,card,0,mobile,2,5,0,0
1306,635,113.37,23,mpesa,0,mobile,0,6,0,0
4883,54,324.83,4,card,0,mobile,0,5,0,0
4665,940,26.13,16,card,1,mobile,0,5,0,0
2989,34,173.56,13,paypal,0,mobile,2,2,0,0
3961,242,2.85,17,mpesa,1,desktop,0,8,0,1
4794,967,56.5,3,mpesa,1,desktop,2,7,0,0
1661,890,14.09,19,mpesa,0,mobile,1,4,0,0
1548,113,52.15,22,card,0,desktop,1,5,0,0
4423,318,22.87,1,paypal,0,mobile,1,3,0,0
1311,23,56.08,6,card,0,mobile,3,4,0,0
3920,558,64.86,6,paypal,1,mobile,0,8,0,0
